id_carro,placa,ano,id_pessoa
17997,AQF1R97,2009,47325
17998,AQG1R98,2001,71935
17999,AQH1R99,1998,31190
18000,AQI1S00,2022,42791
18001,AQJ1S01,2005,41295
18002,AQK1S02,1991,27448
18003,AQL1S03,2007,82630
18004,AQM1S04,2002,97571
18005,AQN1S05,1991,93912
18006,AQO1S06,2021,40119
18007,AQP1S07,2013,6323
18008,AQQ1S08,2019,51204
18009,AQR1S09,2010,16026
18010,AQS1S10,2023,22849
18011,AQT1S11,2004,68702
18012,AQU1S12,2014,77977
18013,AQV1S13,2003,76705
18014,AQW1S14,1992,86970
18015,AQX1S15,2013,29237
18016,AQY1S16,2016,81777
18017,AQZ1S17,2021,27631
18018,ARA1S18,2015,18839
18019,ARB1S19,2021,95214
18020,ARC1S20,2013,93974
18021,ARD1S21,2001,6307
18022,ARE1S22,2002,56437
18023,ARF1S23,2003,84442
18024,ARG1S24,2019,53390
18025,ARH1S25,1995,49321
18026,ARI1S26,2010,1843
18027,ARJ1S27,2015,65374
18028,ARK1S28,2019,54156
18029,ARL1S29,2007,34811
18030,ARM1S30,2004,55385
18031,ARN1S31,1999,3491
18032,ARO1S32,2016,54376
18033,ARP1S33,1992,85272
18034,ARQ1S34,2017,88012
18035,ARR1S35,1996,4821
18036,ARS1S36,1993,60563
18037,ART1S37,2021,71582
18038,ARU1S38,2011,25757
18039,ARV1S39,2024,94406
18040,ARW1S40,1995,50454
18041,ARX1S41,1996,73976
18042,ARY1S42,2004,90298
18043,ARZ1S43,2008,24723
18044,ASA1S44,2022,90458
18045,ASB1S45,1992,21277
18046,ASC1S46,2014,78981
18047,ASD1S47,2012,58654
18048,ASE1S48,1996,16935
18049,ASF1S49,2024,29447
18050,ASG1S50,2024,24032
18051,ASH1S51,2011,45361
18052,ASI1S52,2021,22530
18053,ASJ1S53,2023,20765
18054,ASK1S54,2001,2226
18055,ASL1S55,2022,47460
18056,ASM1S56,2024,59248
18057,ASN1S57,2008,89400
18058,ASO1S58,2003,26322
18059,ASP1S59,1994,45646
18060,ASQ1S60,2024,48585
18061,ASR1S61,2007,43190
18062,ASS1S62,2023,52071
18063,AST1S63,2005,90605
18064,ASU1S64,2012,31815
18065,ASV1S65,2019,48118
18066,ASW1S66,2019,55998
18067,ASX1S67,1991,89370
18068,ASY1S68,2001,35477
18069,ASZ1S69,1990,25790
18070,ATA1S70,1997,7017
18071,ATB1S71,2021,89210
18072,ATC1S72,2019,19284
18073,ATD1S73,2024,40940
18074,ATE1S74,1995,63430
18075,ATF1S75,2008,67216
18076,ATG1S76,2003,60401
18077,ATH1S77,2017,46810
18078,ATI1S78,2011,69245
18079,ATJ1S79,2004,82556
18080,ATK1S80,1995,82655
18081,ATL1S81,1994,56601
18082,ATM1S82,1997,61246
18083,ATN1S83,2001,7870
18084,ATO1S84,2022,36262
18085,ATP1S85,1993,18404
18086,ATQ1S86,1997,42317
18087,ATR1S87,1995,17907
18088,ATS1S88,1995,7827
18089,ATT1S89,1994,48490
18090,ATU1S90,2021,71203
18091,ATV1S91,1990,37129
18092,ATW1S92,2019,75758
18093,ATX1S93,2022,71594
18094,ATY1S94,2017,61029
18095,ATZ1S95,2000,81554
18096,AUA1S96,2008,47806
18097,AUB1S97,2012,29072
18098,AUC1S98,2019,97760
18099,AUD1S99,1990,65021
18100,AUE1S00,1991,37905
18101,AUF1S01,2005,66069
18102,AUG1S02,2004,62443
18103,AUH1S03,2022,719
18104,AUI1S04,1992,70609
18105,AUJ1S05,1991,5448
18106,AUK1S06,2014,32263
18107,AUL1S07,2004,41034
18108,AUM1S08,2009,85399
18109,AUN1S09,2002,47668
18110,AUO1S10,2015,69457
18111,AUP1S11,2003,26719
18112,AUQ1S12,1992,98526
18113,AUR1S13,2000,92454
18114,AUS1S14,1995,95789
18115,AUT1S15,2017,3131
18116,AUU1S16,2007,81995
18117,AUV1S17,1995,21553
18118,AUW1S18,2012,42680
18119,AUX1S19,2011,80987
18120,AUY1S20,2007,83717
18121,AUZ1S21,1992,4818
18122,AVA1S22,2023,57043
18123,AVB1S23,2014,27072
18124,AVC1S24,1999,78189
18125,AVD1S25,2017,66983
18126,AVE1S26,2018,39204
18127,AVF1S27,1994,48512
18128,AVG1S28,2013,89597
18129,AVH1S29,2020,99970
18130,AVI1S30,1999,14267
18131,AVJ1S31,2023,77473
18132,AVK1S32,2001,19274
18133,AVL1S33,2011,30820
18134,AVM1S34,2012,50192
18135,AVN1S35,1994,90646
18136,AVO1S36,2016,95071
18137,AVP1S37,1995,31545
18138,AVQ1S38,2004,39455
18139,AVR1S39,2016,92189
18140,AVS1S40,2023,42463
18141,AVT1S41,2024,89323
18142,AVU1S42,1996,22118
18143,AVV1S43,1991,71408
18144,AVW1S44,2020,79036
18145,AVX1S45,2013,46269
18146,AVY1S46,1990,87056
18147,AVZ1S47,2003,38723
18148,AWA1S48,1994,75233
18149,AWB1S49,1996,81369
18150,AWC1S50,1991,68129
18151,AWD1S51,2004,2237
18152,AWE1S52,2001,17530
18153,AWF1S53,1991,8853
18154,AWG1S54,1990,21392
18155,AWH1S55,1991,60752
18156,AWI1S56,2007,99019
18157,AWJ1S57,2017,70884
18158,AWK1S58,2021,97855
18159,AWL1S59,2003,67552
18160,AWM1S60,2018,16374
18161,AWN1S61,2021,95084
18162,AWO1S62,2021,90605
18163,AWP1S63,1999,94145
18164,AWQ1S64,2001,44490
18165,AWR1S65,1992,61187
18166,AWS1S66,2020,94621
18167,AWT1S67,2014,48505
18168,AWU1S68,2016,19996
18169,AWV1S69,2023,85174
18170,AWW1S70,1999,40371
18171,AWX1S71,2002,30923
18172,AWY1S72,2017,93650
18173,AWZ1S73,1991,99133
18174,AXA1S74,1993,54896
18175,AXB1S75,1990,13761
18176,AXC1S76,2001,66056
18177,AXD1S77,2007,99775
18178,AXE1S78,2020,60774
18179,AXF1S79,1994,62387
18180,AXG1S80,1995,14799
18181,AXH1S81,2019,52580
18182,AXI1S82,2012,37314
18183,AXJ1S83,2011,74709
18184,AXK1S84,2018,59020
18185,AXL1S85,2008,70981
18186,AXM1S86,2001,31419
18187,AXN1S87,1990,88012
18188,AXO1S88,2001,50183
18189,AXP1S89,2022,86738
18190,AXQ1S90,2015,6060
18191,AXR1S91,2020,60154
18192,AXS1S92,1991,16630
18193,AXT1S93,1993,94786
18194,AXU1S94,2020,88007
18195,AXV1S95,1997,92049
18196,AXW1S96,1996,75730
18197,AXX1S97,2024,73727
18198,AXY1S98,1998,69262
18199,AXZ1S99,2017,23215
18200,AYA1S00,1994,22118
18201,AYB1S01,1991,41253
18202,AYC1S02,1996,28678
18203,AYD1S03,2008,49900
18204,AYE1S04,1994,9775
18205,AYF1S05,2016,23048
18206,AYG1S06,2018,38317
18207,AYH1S07,1997,77191
18208,AYI1S08,2006,80177
18209,AYJ1S09,2014,31810
18210,AYK1S10,1997,19779
18211,AYL1S11,1996,8825
18212,AYM1S12,2019,32638
18213,AYN1S13,1999,47663
18214,AYO1S14,2006,41489
18215,AYP1S15,2006,38746
18216,AYQ1S16,1995,48581
18217,AYR1S17,1999,60878
18218,AYS1S18,2001,59901
18219,AYT1S19,2015,32472
18220,AYU1S20,2009,52539
18221,AYV1S21,2024,39025
18222,AYW1S22,2015,30423
18223,AYX1S23,2021,20378
18224,AYY1S24,1990,51049
18225,AYZ1S25,2001,64837
18226,AZA1S26,2022,31186
18227,AZB1S27,2014,39643
18228,AZC1S28,1993,52843
18229,AZD1S29,2000,37535
18230,AZE1S30,1995,15519
18231,AZF1S31,2001,74485
18232,AZG1S32,1993,35947
18233,AZH1S33,2007,28115
18234,AZI1S34,2004,81037
18235,AZJ1S35,2011,77955
18236,AZK1S36,2019,44339
18237,AZL1S37,2005,34564
18238,AZM1S38,2018,42887
18239,AZN1S39,2004,23499
18240,AZO1S40,2016,87260
18241,AZP1S41,2023,54744
18242,AZQ1S42,1993,70070
18243,AZR1S43,2016,49637
18244,AZS1S44,2020,24160
18245,AZT1S45,2020,9089
18246,AZU1S46,2002,72755
18247,AZV1S47,1997,27607
18248,AZW1S48,2007,88011
18249,AZX1S49,2001,80789
18250,AZY1S50,2015,55988
18251,AZZ1S51,2024,27186
18252,BAA1S52,2000,62797
18253,BAB1S53,2017,84929
18254,BAC1S54,2024,6489
18255,BAD1S55,2007,83761
18256,BAE1S56,2019,81286
18257,BAF1S57,2019,28053
18258,BAG1S58,2024,93942
18259,BAH1S59,1994,52320
18260,BAI1S60,2018,65336
18261,BAJ1S61,2009,47682
18262,BAK1S62,2015,91199
18263,BAL1S63,2011,91456
18264,BAM1S64,2016,32518
18265,BAN1S65,2003,55611
18266,BAO1S66,1990,71566
18267,BAP1S67,2019,8108
18268,BAQ1S68,1994,48930
18269,BAR1S69,2020,3047
18270,BAS1S70,2003,37428
18271,BAT1S71,1991,43644
18272,BAU1S72,1997,85595
18273,BAV1S73,1994,20050
18274,BAW1S74,2009,97396
18275,BAX1S75,2013,65800
18276,BAY1S76,2020,34130
18277,BAZ1S77,1995,83309
18278,BBA1S78,2002,32067
18279,BBB1S79,1995,14922
18280,BBC1S80,1996,24008
18281,BBD1S81,2013,86578
18282,BBE1S82,2013,57821
18283,BBF1S83,1994,27133
18284,BBG1S84,2011,64926
18285,BBH1S85,2021,3379
18286,BBI1S86,2014,23948
18287,BBJ1S87,1996,72698
18288,BBK1S88,2002,32582
18289,BBL1S89,2018,83874
18290,BBM1S90,1999,53142
18291,BBN1S91,2022,72041
18292,BBO1S92,2007,57826
18293,BBP1S93,1992,97022
18294,BBQ1S94,2001,45031
18295,BBR1S95,2010,6248
18296,BBS1S96,2003,72611
18297,BBT1S97,1998,64283
18298,BBU1S98,2011,79400
18299,BBV1S99,1990,53002
18300,BBW1S00,2018,66655
18301,BBX1S01,2008,42938
18302,BBY1S02,2023,62431
18303,BBZ1S03,1995,90427
18304,BCA1S04,1991,48968
18305,BCB1S05,2012,98305
18306,BCC1S06,1998,20094
18307,BCD1S07,2020,43824
18308,BCE1S08,1993,71545
18309,BCF1S09,2009,34141
18310,BCG1S10,1995,6097
18311,BCH1S11,2018,88746
18312,BCI1S12,2016,30180
18313,BCJ1S13,2024,96247
18314,BCK1S14,2015,71601
18315,BCL1S15,2006,1261
18316,BCM1S16,2017,21098
18317,BCN1S17,2009,32127
18318,BCO1S18,1994,96130
18319,BCP1S19,1990,84221
18320,BCQ1S20,2014,22963
18321,BCR1S21,2017,69419
18322,BCS1S22,1998,55468
18323,BCT1S23,2019,96036
18324,BCU1S24,1998,63753
18325,BCV1S25,2015,64194
18326,BCW1S26,1991,70283
18327,BCX1S27,2000,17167
18328,BCY1S28,1993,17663
18329,BCZ1S29,2005,15286
18330,BDA1S30,2009,16622
18331,BDB1S31,2013,98
18332,BDC1S32,2018,60694
18333,BDD1S33,1991,23550
18334,BDE1S34,1992,64913
18335,BDF1S35,2016,9386
18336,BDG1S36,2009,4578
18337,BDH1S37,2011,21152
18338,BDI1S38,2003,78723
18339,BDJ1S39,1998,52600
18340,BDK1S40,1995,28917
18341,BDL1S41,2006,5907
18342,BDM1S42,1999,17499
18343,BDN1S43,2019,54294
18344,BDO1S44,2024,72583
18345,BDP1S45,2008,31988
18346,BDQ1S46,2011,10412
18347,BDR1S47,2012,6207
18348,BDS1S48,1997,75165
18349,BDT1S49,2015,87918
18350,BDU1S50,2007,93766
18351,BDV1S51,1999,17605
18352,BDW1S52,2006,57672
18353,BDX1S53,2008,3779
18354,BDY1S54,1993,83157
18355,BDZ1S55,1996,75739
18356,BEA1S56,2023,90046
18357,BEB1S57,2005,13579
18358,BEC1S58,2018,17419
18359,BED1S59,1994,10748
18360,BEE1S60,2012,41509
18361,BEF1S61,1994,81407
18362,BEG1S62,1995,95352
18363,BEH1S63,2008,71632
18364,BEI1S64,2011,25565
18365,BEJ1S65,2022,30203
18366,BEK1S66,2011,10672
18367,BEL1S67,2012,10239
18368,BEM1S68,2011,69016
18369,BEN1S69,2007,97871
18370,BEO1S70,2024,79995
18371,BEP1S71,1996,94019
18372,BEQ1S72,1996,50473
18373,BER1S73,2013,47911
18374,BES1S74,2008,14443
18375,BET1S75,2008,28897
18376,BEU1S76,2005,23406
18377,BEV1S77,1998,27661
18378,BEW1S78,2005,59195
18379,BEX1S79,1999,66173
18380,BEY1S80,2009,72728
18381,BEZ1S81,1992,8923
18382,BFA1S82,2009,65577
18383,BFB1S83,1996,81992
18384,BFC1S84,2001,59223
18385,BFD1S85,2023,41166
18386,BFE1S86,2008,83814
18387,BFF1S87,2023,25877
18388,BFG1S88,2024,43961
18389,BFH1S89,1999,80731
18390,BFI1S90,2020,53969
18391,BFJ1S91,2021,67939
18392,BFK1S92,2019,76507
18393,BFL1S93,1990,27012
18394,BFM1S94,1992,73962
18395,BFN1S95,2024,62305
18396,BFO1S96,1998,21962
18397,BFP1S97,1994,37950
18398,BFQ1S98,2020,51308
18399,BFR1S99,2022,38557
18400,BFS1S00,2021,22302
18401,BFT1S01,2022,84935
18402,BFU1S02,2002,13056
18403,BFV1S03,1994,43591
18404,BFW1S04,1994,77749
18405,BFX1S05,2012,86375
18406,BFY1S06,1997,41175
18407,BFZ1S07,1991,94747
18408,BGA1S08,2002,61305
18409,BGB1S09,1998,70034
18410,BGC1S10,2014,34727
18411,BGD1S11,1993,79273
18412,BGE1S12,2007,64563
18413,BGF1S13,2006,96588
18414,BGG1S14,1993,72980
18415,BGH1S15,2018,98474
18416,BGI1S16,2021,15159
18417,BGJ1S17,1996,62890
18418,BGK1S18,2001,3765
18419,BGL1S19,2013,40455
18420,BGM1S20,1994,45685
18421,BGN1S21,2010,67290
18422,BGO1S22,2015,86945
18423,BGP1S23,1997,86374
18424,BGQ1S24,2020,55939
18425,BGR1S25,2022,28727
18426,BGS1S26,2005,72467
18427,BGT1S27,1996,67067
18428,BGU1S28,1990,30188
18429,BGV1S29,2021,5436
18430,BGW1S30,2017,14345
18431,BGX1S31,2013,35465
18432,BGY1S32,2023,40951
18433,BGZ1S33,1993,16987
18434,BHA1S34,1993,90049
18435,BHB1S35,2000,53217
18436,BHC1S36,1994,81485
18437,BHD1S37,1991,10235
18438,BHE1S38,2000,5380
18439,BHF1S39,1997,34844
18440,BHG1S40,2021,902
18441,BHH1S41,2002,32471
18442,BHI1S42,2006,31899
18443,BHJ1S43,2014,60055
18444,BHK1S44,2023,86278
18445,BHL1S45,2016,55061
18446,BHM1S46,1994,36807
18447,BHN1S47,2018,84491
18448,BHO1S48,2022,69154
18449,BHP1S49,2018,92417
18450,BHQ1S50,2020,21360
18451,BHR1S51,1990,60897
18452,BHS1S52,2004,35772
18453,BHT1S53,2017,78489
18454,BHU1S54,2011,78175
18455,BHV1S55,2010,11231
18456,BHW1S56,1995,19851
18457,BHX1S57,2021,98169
18458,BHY1S58,2017,65507
18459,BHZ1S59,2014,5725
18460,BIA1S60,2003,94575
18461,BIB1S61,2002,3290
18462,BIC1S62,1992,28645
18463,BID1S63,2001,64055
18464,BIE1S64,2000,51440
18465,BIF1S65,2005,54781
18466,BIG1S66,2000,30438
18467,BIH1S67,2012,77359
18468,BII1S68,1993,99750
18469,BIJ1S69,2021,83668
18470,BIK1S70,2020,39183
18471,BIL1S71,1995,22483
18472,BIM1S72,2000,83505
18473,BIN1S73,2021,25717
18474,BIO1S74,2007,25025
18475,BIP1S75,1999,75176
18476,BIQ1S76,2002,7862
18477,BIR1S77,2014,73321
18478,BIS1S78,2004,50535
18479,BIT1S79,2007,60193
18480,BIU1S80,1998,41094
18481,BIV1S81,1993,43853
18482,BIW1S82,2012,84643
18483,BIX1S83,2017,64107
18484,BIY1S84,2024,82745
18485,BIZ1S85,2023,58679
18486,BJA1S86,2001,90368
18487,BJB1S87,2017,38051
18488,BJC1S88,2016,17262
18489,BJD1S89,1991,49584
18490,BJE1S90,2008,75540
18491,BJF1S91,2023,59566
18492,BJG1S92,2024,81383
18493,BJH1S93,1997,87416
18494,BJI1S94,2013,53094
18495,BJJ1S95,2008,12679
18496,BJK1S96,2010,56510
18497,BJL1S97,2024,15984
18498,BJM1S98,2001,90819
18499,BJN1S99,2000,52977
18500,BJO1S00,2022,3523
18501,BJP1S01,1994,96461
18502,BJQ1S02,2012,80983
18503,BJR1S03,2004,39291
18504,BJS1S04,2003,95075
18505,BJT1S05,2008,79566
18506,BJU1S06,2007,31178
18507,BJV1S07,2017,70884
18508,BJW1S08,1998,76599
18509,BJX1S09,2019,29053
18510,BJY1S10,1993,82484
18511,BJZ1S11,2024,77540
18512,BKA1S12,2013,33914
18513,BKB1S13,2016,11419
18514,BKC1S14,2023,47384
18515,BKD1S15,2009,62371
18516,BKE1S16,2015,84140
18517,BKF1S17,2016,69008
18518,BKG1S18,2017,59165
18519,BKH1S19,1990,32712
18520,BKI1S20,2013,17289
18521,BKJ1S21,2017,14183
18522,BKK1S22,1994,9248
18523,BKL1S23,2004,1839
18524,BKM1S24,2022,4621
18525,BKN1S25,1999,72520
18526,BKO1S26,1991,41812
18527,BKP1S27,2020,75388
18528,BKQ1S28,2019,66504
18529,BKR1S29,2005,80743
18530,BKS1S30,1993,1070
18531,BKT1S31,2004,42920
18532,BKU1S32,2021,65237
18533,BKV1S33,2005,34441
18534,BKW1S34,2002,66149
18535,BKX1S35,2016,42036
18536,BKY1S36,2001,47836
18537,BKZ1S37,1995,39918
18538,BLA1S38,2017,12644
18539,BLB1S39,1999,34464
18540,BLC1S40,2002,51414
18541,BLD1S41,2022,83189
18542,BLE1S42,2015,31567
18543,BLF1S43,2000,87027
18544,BLG1S44,2020,57121
18545,BLH1S45,2011,58484
18546,BLI1S46,2003,96815
18547,BLJ1S47,2018,86945
18548,BLK1S48,2009,55457
18549,BLL1S49,2019,27669
18550,BLM1S50,2008,88971
18551,BLN1S51,1991,84256
18552,BLO1S52,2005,51717
18553,BLP1S53,1999,3381
18554,BLQ1S54,1994,98923
18555,BLR1S55,2014,13009
18556,BLS1S56,2012,79199
18557,BLT1S57,1991,59173
18558,BLU1S58,2004,51355
18559,BLV1S59,2021,76799
18560,BLW1S60,1993,57628
18561,BLX1S61,1995,25261
18562,BLY1S62,2001,3605
18563,BLZ1S63,2009,72656
18564,BMA1S64,1990,99536
18565,BMB1S65,1990,70056
18566,BMC1S66,1993,37556
18567,BMD1S67,2000,57770
18568,BME1S68,2020,78546
18569,BMF1S69,2001,80428
18570,BMG1S70,2004,72375
18571,BMH1S71,2019,40840
18572,BMI1S72,1993,12431
18573,BMJ1S73,2023,2092
18574,BMK1S74,1997,50353
18575,BML1S75,1997,32695
18576,BMM1S76,1996,74121
18577,BMN1S77,2002,50082
18578,BMO1S78,2011,25590
18579,BMP1S79,1993,22638
18580,BMQ1S80,2006,31708
18581,BMR1S81,1993,56226
18582,BMS1S82,1993,59007
18583,BMT1S83,2017,38946
18584,BMU1S84,2019,79518
18585,BMV1S85,2003,75391
18586,BMW1S86,2004,99722
18587,BMX1S87,2024,59140
18588,BMY1S88,2004,15150
18589,BMZ1S89,1991,52412
18590,BNA1S90,2015,74025
18591,BNB1S91,2001,63106
18592,BNC1S92,1990,17982
18593,BND1S93,2012,67579
18594,BNE1S94,2019,63072
18595,BNF1S95,2016,63427
18596,BNG1S96,1999,9300
18597,BNH1S97,1995,77077
18598,BNI1S98,2018,5170
18599,BNJ1S99,1992,99386
18600,BNK1S00,2005,87084
18601,BNL1S01,2020,4352
18602,BNM1S02,2023,77913
18603,BNN1S03,2010,64727
18604,BNO1S04,2000,52612
18605,BNP1S05,2023,76792
18606,BNQ1S06,2013,93283
18607,BNR1S07,2010,4499
18608,BNS1S08,2007,19799
18609,BNT1S09,2008,35514
18610,BNU1S10,2016,41248
18611,BNV1S11,2017,66276
18612,BNW1S12,2021,16478
18613,BNX1S13,2004,11277
18614,BNY1S14,2017,56771
18615,BNZ1S15,2020,91789
18616,BOA1S16,1992,33657
18617,BOB1S17,1995,92080
18618,BOC1S18,2022,95896
18619,BOD1S19,1990,68351
18620,BOE1S20,1991,53563
18621,BOF1S21,1995,87480
18622,BOG1S22,2018,17021
18623,BOH1S23,1996,43135
18624,BOI1S24,2007,1836
18625,BOJ1S25,2014,69276
18626,BOK1S26,2006,56815
18627,BOL1S27,1990,25646
18628,BOM1S28,2021,45405
18629,BON1S29,2018,33925
18630,BOO1S30,2016,89061
18631,BOP1S31,1999,11780
18632,BOQ1S32,1995,71863
18633,BOR1S33,2008,65254
18634,BOS1S34,2023,1293
18635,BOT1S35,2024,50052
18636,BOU1S36,1995,54695
18637,BOV1S37,1994,94872
18638,BOW1S38,1990,20572
18639,BOX1S39,1991,14754
18640,BOY1S40,2002,37693
18641,BOZ1S41,1998,31494
18642,BPA1S42,2000,80733
18643,BPB1S43,1995,51432
18644,BPC1S44,2021,48753
18645,BPD1S45,2008,57428
18646,BPE1S46,2016,27317
18647,BPF1S47,1996,11606
18648,BPG1S48,2000,13113
18649,BPH1S49,1995,16625
18650,BPI1S50,2011,15666
18651,BPJ1S51,2020,32953
18652,BPK1S52,2015,9522
18653,BPL1S53,2011,64001
18654,BPM1S54,1997,14544
18655,BPN1S55,2011,22459
18656,BPO1S56,1993,1992
18657,BPP1S57,2007,11525
18658,BPQ1S58,2018,34417
18659,BPR1S59,1998,2062
18660,BPS1S60,2019,7797
18661,BPT1S61,2011,58413
18662,BPU1S62,2007,36290
18663,BPV1S63,2001,29340
18664,BPW1S64,2014,67822
18665,BPX1S65,2005,57179
18666,BPY1S66,2007,33032
18667,BPZ1S67,2013,25086
18668,BQA1S68,1994,98571
18669,BQB1S69,2007,2914
18670,BQC1S70,2000,58636
18671,BQD1S71,2003,46272
18672,BQE1S72,1996,95026
18673,BQF1S73,1993,81501
18674,BQG1S74,1997,75090
18675,BQH1S75,2013,42506
18676,BQI1S76,1990,65178
18677,BQJ1S77,2022,2252
18678,BQK1S78,2021,94829
18679,BQL1S79,1996,45572
18680,BQM1S80,1990,12479
18681,BQN1S81,1999,67698
18682,BQO1S82,2023,73971
18683,BQP1S83,1991,70463
18684,BQQ1S84,1990,54706
18685,BQR1S85,1994,23470
18686,BQS1S86,2023,77435
18687,BQT1S87,2016,94461
18688,BQU1S88,2024,57593
18689,BQV1S89,2022,99425
18690,BQW1S90,2019,76460
18691,BQX1S91,1993,20949
18692,BQY1S92,2015,17822
18693,BQZ1S93,2016,1551
18694,BRA1S94,1999,86361
18695,BRB1S95,2021,75322
18696,BRC1S96,2019,43921
18697,BRD1S97,1990,88411
18698,BRE1S98,2012,78305
18699,BRF1S99,2022,79853
18700,BRG1S00,2001,42625
18701,BRH1S01,1999,26871
18702,BRI1S02,2020,16645
18703,BRJ1S03,1990,85894
18704,BRK1S04,1992,94286
18705,BRL1S05,2019,18861
18706,BRM1S06,2005,14576
18707,BRN1S07,2017,97710
18708,BRO1S08,1998,67019
18709,BRP1S09,1991,15482
18710,BRQ1S10,2022,21331
18711,BRR1S11,1990,12213
18712,BRS1S12,1990,27446
18713,BRT1S13,1993,99647
18714,BRU1S14,1998,43470
18715,BRV1S15,1998,49700
18716,BRW1S16,2015,69424
18717,BRX1S17,2016,18263
18718,BRY1S18,1992,84316
18719,BRZ1S19,2023,94954
18720,BSA1S20,2008,45585
18721,BSB1S21,1995,8084
18722,BSC1S22,1996,34669
18723,BSD1S23,2013,47408
18724,BSE1S24,1993,44273
18725,BSF1S25,2006,418
18726,BSG1S26,2000,20280
18727,BSH1S27,2005,49886
18728,BSI1S28,2004,83330
18729,BSJ1S29,2004,13053
18730,BSK1S30,2017,80870
18731,BSL1S31,2007,97156
18732,BSM1S32,1999,44588
18733,BSN1S33,2008,22414
18734,BSO1S34,1992,7303
18735,BSP1S35,2015,83117
18736,BSQ1S36,1996,52443
18737,BSR1S37,2022,28846
18738,BSS1S38,1995,91421
18739,BST1S39,2021,75923
18740,BSU1S40,2020,62087
18741,BSV1S41,1994,28315
18742,BSW1S42,1997,59806
18743,BSX1S43,1992,39737
18744,BSY1S44,2020,36716
18745,BSZ1S45,2014,20867
18746,BTA1S46,2022,38621
18747,BTB1S47,2010,77009
18748,BTC1S48,2019,91970
18749,BTD1S49,2024,31936
18750,BTE1S50,2016,67529
18751,BTF1S51,2010,6411
18752,BTG1S52,2021,99114
18753,BTH1S53,2010,78969
18754,BTI1S54,2004,24084
18755,BTJ1S55,2001,14796
18756,BTK1S56,2013,11699
18757,BTL1S57,1990,49768
18758,BTM1S58,2006,45667
18759,BTN1S59,2009,5552
18760,BTO1S60,1997,72137
18761,BTP1S61,2005,5364
18762,BTQ1S62,2024,40460
18763,BTR1S63,1997,10733
18764,BTS1S64,2019,50826
18765,BTT1S65,2001,29473
18766,BTU1S66,1994,49673
18767,BTV1S67,2023,40374
18768,BTW1S68,1998,2855
18769,BTX1S69,2012,6486
18770,BTY1S70,1996,3841
18771,BTZ1S71,1994,65596
18772,BUA1S72,1995,96670
18773,BUB1S73,2000,29578
18774,BUC1S74,2016,35790
18775,BUD1S75,2016,94238
18776,BUE1S76,2023,281
18777,BUF1S77,2007,31164
18778,BUG1S78,2007,41608
18779,BUH1S79,2022,67586
18780,BUI1S80,1998,62514
18781,BUJ1S81,1995,27369
18782,BUK1S82,2009,49581
18783,BUL1S83,2009,30024
18784,BUM1S84,1996,95520
18785,BUN1S85,2022,13205
18786,BUO1S86,2009,29204
18787,BUP1S87,2018,19353
18788,BUQ1S88,2023,87904
18789,BUR1S89,1996,76848
18790,BUS1S90,1993,4171
18791,BUT1S91,2012,83090
18792,BUU1S92,1993,41812
18793,BUV1S93,2009,25929
18794,BUW1S94,2024,37644
18795,BUX1S95,2004,35981
18796,BUY1S96,2019,22676
18797,BUZ1S97,2002,43962
18798,BVA1S98,2014,3968
18799,BVB1S99,2018,14288
18800,BVC1S00,2016,26188
18801,BVD1S01,2002,91378
18802,BVE1S02,2003,85324
18803,BVF1S03,1994,16694
18804,BVG1S04,2000,3848
18805,BVH1S05,1991,33955
18806,BVI1S06,2017,34950
18807,BVJ1S07,2000,67524
18808,BVK1S08,1999,956
18809,BVL1S09,2010,54284
18810,BVM1S10,1990,86224
18811,BVN1S11,1992,72200
18812,BVO1S12,1990,47266
18813,BVP1S13,2013,25215
18814,BVQ1S14,1996,6084
18815,BVR1S15,2002,69281
18816,BVS1S16,1990,98289
18817,BVT1S17,1997,28330
18818,BVU1S18,2007,26844
18819,BVV1S19,2002,2686
18820,BVW1S20,2013,9986
18821,BVX1S21,2021,13135
18822,BVY1S22,1993,31382
18823,BVZ1S23,2009,73182
18824,BWA1S24,2004,78386
18825,BWB1S25,2020,82153
18826,BWC1S26,2013,30675
18827,BWD1S27,2023,91549
18828,BWE1S28,1994,29888
18829,BWF1S29,1998,87414
18830,BWG1S30,2005,25800
18831,BWH1S31,2019,92525
18832,BWI1S32,2021,35773
18833,BWJ1S33,1999,81345
18834,BWK1S34,2010,66928
18835,BWL1S35,2002,62901
18836,BWM1S36,2016,12623
18837,BWN1S37,2008,37437
18838,BWO1S38,2011,80643
18839,BWP1S39,2006,69251
18840,BWQ1S40,2007,39755
18841,BWR1S41,2020,87632
18842,BWS1S42,1998,9640
18843,BWT1S43,1993,39581
18844,BWU1S44,2013,68245
18845,BWV1S45,2010,53135
18846,BWW1S46,1995,79414
18847,BWX1S47,2019,79805
18848,BWY1S48,2002,26780
18849,BWZ1S49,2014,99356
18850,BXA1S50,2011,30400
18851,BXB1S51,1999,72835
18852,BXC1S52,1993,20245
18853,BXD1S53,2012,41203
18854,BXE1S54,2002,39601
18855,BXF1S55,2019,82889
18856,BXG1S56,2004,5519
18857,BXH1S57,1991,20242
18858,BXI1S58,2020,31459
18859,BXJ1S59,1996,10525
18860,BXK1S60,2018,80246
18861,BXL1S61,2020,64239
18862,BXM1S62,1999,45012
18863,BXN1S63,2019,53646
18864,BXO1S64,1992,89773
